RecordNo,AgentId,AgentUserName,S1M1,S1M2,S1M3,S1M4,S1M5,S1M6,S1M7,S1M8,S1M9,S1M10,S2M1,S2M2,S2M3,S2M4,S2M5,S2M6,S2M7,S2M8,S2M9,S2M10,S3M1,S3M2,S3M3,S3M4,S3M5,S3M6,S3M7,S3M8,S3M9,S3M10,S4M1,S4M2,S4M3,S4M4,S4M5,S4M6,S4M7,S4M8,S4M9,S4M10,S5M1,S5M2,S5M3,S5M4,S5M5,S5M6,S5M7,S5M8,S5M9,S5M10,S6M1,S6M2,S6M3,S6M4,S6M5,S6M6,S6M7,S6M8,S6M9,S6M10,S7M1,S7M2,S7M3,S7M4,S7M5,S7M6,S7M7,S7M8,S7M9,S7M10,S8M1,S8M2,S8M3,S9M1,S9M2,S9M3,S9M4,S9M5,S9M6,S9M7,S9M8,S9M9,S9M10,S10,S11,S12,S13,S14A,S14B,RegionA
1540,114,Agent.13,104,114,106,108,NA,NA,NA,NA,NA,NA,101,102,104,105,106,108,109,NA,NA,NA,1,4,NA,4,2,2,NA,2,1,NA,102,103,104,105,107,NA,NA,NA,NA,NA,101,102,105,106,NA,NA,NA,NA,NA,NA,5,4,4,3,2,3,5,4,4,5,NA,3,1,2,5,NA,5,NA,NA,NA,108,107,NA,5,7,2,9,7,9,10,7,2,5,1954,104,104,101,370,370,32091481
1548,47,Agent.03,114,102,101,NA,NA,NA,NA,NA,NA,NA,101,102,103,104,105,106,107,108,NA,NA,2,3,3,4,2,3,3,2,NA,NA,101,102,103,104,107,108,NA,NA,NA,NA,101,102,103,106,107,NA,NA,NA,NA,NA,1,1,2,5,5,1,1,5,3,2,2,4,4,4,NA,NA,5,4,NA,NA,105,108,NA,2,9,10,6,1,9,4,8,NA,NA,1982,104,105,101,138,138,32091536
1567,59,Agent.10,108,105,NA,NA,NA,NA,NA,NA,NA,NA,101,107,110,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,2,NA,4,2,NA,4,101,102,103,105,106,107,108,NA,NA,NA,106,107,108,110,NA,NA,NA,NA,NA,NA,1,5,1,5,4,4,1,5,2,2,4,4,1,NA,1,5,3,2,NA,NA,101,109,106,9,9,9,5,6,8,9,2,3,6,1992,104,104,101,8,8,32091556
1575,114,Agent.13,108,116,101,NA,NA,NA,NA,NA,NA,NA,102,103,104,105,106,NA,NA,NA,NA,NA,4,4,4,2,3,1,NA,5,NA,NA,101,102,103,105,107,NA,NA,NA,NA,NA,101,102,103,104,NA,NA,NA,NA,NA,NA,5,5,5,4,5,4,4,3,4,4,3,1,1,NA,5,NA,1,NA,NA,NA,200,NA,NA,10,4,4,3,7,5,3,NA,7,3,1975,104,101,101,550,550,32091586
1578,63,Agent.12,103,108,101,102,106,NA,NA,NA,NA,NA,101,102,103,107,NA,NA,NA,NA,NA,NA,4,5,5,NA,NA,3,5,2,NA,NA,101,102,103,104,106,107,108,NA,NA,NA,104,109,110,NA,NA,NA,NA,NA,NA,NA,2,3,1,3,4,3,4,3,3,3,5,2,5,2,NA,4,2,2,NA,NA,102,110,101,8,10,4,2,NA,3,6,NA,9,4,1960,104,104,101,460,460,32091591
1581,63,Agent.12,101,108,102,NA,NA,NA,NA,NA,NA,NA,101,102,103,104,106,NA,NA,NA,NA,NA,3,2,2,5,NA,4,NA,1,NA,NA,101,104,106,107,NA,NA,NA,NA,NA,NA,103,106,107,108,NA,NA,NA,NA,NA,NA,5,1,5,4,4,4,4,4,5,3,5,NA,NA,2,NA,1,4,NA,NA,NA,109,NA,NA,10,7,2,9,10,9,10,9,3,5,1971,104,104,101,124,124,32091598
1588,63,Agent.12,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,104,105,107,NA,NA,NA,NA,NA,NA,NA,2,NA,3,1,NA,2,NA,NA,4,102,103,105,107,NA,NA,NA,NA,NA,NA,101,102,105,NA,NA,NA,NA,NA,NA,NA,5,2,1,5,1,4,1,1,3,1,NA,1,1,NA,3,NA,1,NA,NA,NA,105,110,102,9,4,4,2,9,3,9,5,NA,8,1986,104,103,101,8,8,32091637
1591,55,Agent.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,102,103,104,105,106,107,108,NA,NA,4,2,3,3,5,2,2,4,NA,NA,101,103,104,106,107,108,NA,NA,NA,NA,101,102,105,106,107,NA,NA,NA,NA,NA,5,5,2,5,4,5,2,3,1,1,1,NA,1,4,NA,2,5,5,NA,NA,102,106,104,6,10,5,9,1,6,9,8,6,3,1990,104,104,101,56,56,32091649
1599,45,Agent.02,114,101,NA,NA,NA,NA,NA,NA,NA,NA,101,102,103,104,106,107,NA,NA,NA,NA,2,3,3,4,NA,2,3,NA,NA,NA,101,102,103,105,106,107,108,NA,NA,NA,103,107,109,110,NA,NA,NA,NA,NA,NA,1,4,4,5,5,4,4,4,2,4,5,1,3,NA,5,1,2,5,NA,NA,104,102,NA,2,1,1,9,7,9,9,9,7,1,1988,104,105,101,NA,NA,32091668
1605,57,Agent.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,103,104,105,106,107,NA,NA,NA,NA,NA,4,2,2,1,3,4,NA,NA,NA,101,102,103,105,106,108,NA,NA,NA,NA,101,102,106,107,NA,NA,NA,NA,NA,NA,3,5,5,3,1,3,2,4,1,1,1,2,3,NA,5,4,NA,5,NA,NA,101,103,NA,9,3,6,8,10,7,9,4,NA,1,1956,104,103,101,85,85,32091683
1634,61,Agent.11,108,116,101,105,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,2,4,NA,5,NA,NA,101,102,103,104,105,106,107,108,NA,NA,101,103,104,105,106,107,108,NA,NA,NA,2,5,5,5,4,4,2,2,3,3,4,3,3,4,1,3,5,1,NA,NA,110,108,104,6,8,8,8,8,9,9,9,4,7,1997,104,103,101,15,15,32091750
1638,57,Agent.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,102,103,105,107,NA,NA,NA,NA,NA,1,2,2,NA,5,NA,3,NA,NA,NA,102,103,105,106,107,NA,NA,NA,NA,NA,101,102,103,104,105,106,108,NA,NA,NA,5,5,5,2,4,2,5,5,5,1,NA,4,2,NA,5,2,2,NA,NA,NA,108,106,NA,4,3,4,1,1,6,7,5,10,10,1987,104,104,101,NA,NA,32091759
1653,51,Agent.05,108,105,102,NA,NA,NA,NA,NA,NA,NA,103,104,105,106,107,108,NA,NA,NA,NA,NA,4,5,2,4,4,4,1,NA,NA,101,102,104,108,NA,NA,NA,NA,NA,NA,102,103,104,105,107,108,NA,NA,NA,NA,5,1,5,4,3,3,1,4,5,5,5,2,NA,3,NA,NA,NA,3,NA,NA,104,NA,NA,10,6,9,6,8,7,9,6,8,4,1971,103,104,101,38,38,32091838
1666,40,Agent.UA,113,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,103,104,107,NA,NA,NA,NA,NA,NA,NA,4,4,2,NA,NA,5,NA,NA,NA,101,102,103,104,105,106,NA,NA,NA,NA,101,103,104,107,NA,NA,NA,NA,NA,NA,2,1,4,1,4,4,4,4,3,4,5,3,3,2,1,3,NA,NA,NA,NA,108,NA,NA,9,3,8,7,3,2,5,7,6,1,1965,104,103,101,42,42,32091959
1672,55,Agent.07,108,101,102,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,2,NA,5,NA,NA,101,103,104,105,106,107,NA,NA,NA,NA,102,103,104,105,107,NA,NA,NA,NA,NA,5,5,4,4,3,4,1,4,4,2,4,NA,3,5,1,3,3,NA,NA,NA,103,107,NA,10,8,1,4,8,10,8,3,8,1,1955,104,104,101,300,300,32092021
1694,61,Agent.11,108,106,105,101,NA,NA,NA,NA,NA,NA,101,102,104,105,108,NA,NA,NA,NA,NA,3,4,NA,4,2,4,NA,2,NA,NA,101,102,103,104,105,106,107,108,NA,NA,101,102,105,106,108,NA,NA,NA,NA,NA,5,4,1,5,4,5,5,5,5,2,3,3,2,5,4,4,3,3,NA,NA,109,NA,NA,9,7,4,4,2,9,9,10,9,6,1993,104,103,101,557,607,32092098
1705,57,Agent.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,104,106,107,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,2,2,NA,NA,NA,101,102,103,104,105,106,107,NA,NA,NA,107,108,109,110,NA,NA,NA,NA,NA,NA,5,2,3,5,5,5,1,4,4,2,3,1,3,1,2,4,2,NA,NA,NA,105,107,NA,9,2,8,5,6,1,7,5,1,6,1986,104,101,101,32,32,32092132
1710,53,Agent.06,101,108,119,105,103,NA,NA,NA,NA,NA,101,102,105,106,108,NA,NA,NA,NA,NA,2,4,2,NA,3,3,NA,2,NA,NA,101,102,103,104,105,NA,NA,NA,NA,NA,101,102,105,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,1,3,4,3,4,1,1,5,5,4,2,NA,NA,NA,NA,NA,109,103,NA,4,9,8,2,9,9,9,7,7,1,1964,104,103,101,86,86,32092151
1712,51,Agent.05,108,105,101,NA,NA,NA,NA,NA,NA,NA,101,102,103,105,107,NA,NA,NA,NA,NA,4,4,5,NA,2,NA,5,1,NA,NA,101,102,103,107,NA,NA,NA,NA,NA,NA,102,103,104,105,108,NA,NA,NA,NA,NA,5,4,5,4,4,2,4,4,2,5,1,2,1,NA,NA,NA,5,NA,NA,NA,108,NA,NA,9,8,8,5,8,10,4,2,NA,9,1985,104,103,101,25,25,32092165
1719,57,Agent.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,103,104,106,107,NA,NA,NA,NA,NA,NA,4,3,3,NA,2,3,NA,NA,NA,101,102,103,105,108,NA,NA,NA,NA,NA,101,102,105,107,NA,NA,NA,NA,NA,NA,5,4,5,4,4,3,1,4,2,1,1,4,1,NA,2,NA,NA,4,NA,NA,103,NA,NA,9,7,3,3,4,2,7,8,NA,5,1999,104,105,101,500,500,32092233
1739,57,Agent.09,112,105,108,102,NA,NA,NA,NA,NA,NA,101,103,104,106,107,109,NA,NA,NA,NA,5,3,1,1,3,4,3,4,5,NA,101,102,104,105,106,107,NA,NA,NA,NA,101,102,103,104,105,NA,NA,NA,NA,NA,1,2,NA,5,3,2,1,4,1,1,2,3,NA,2,1,4,4,NA,NA,NA,102,105,NA,1,6,NA,NA,7,9,4,9,8,5,1994,104,102,101,NA,NA,32092268
1740,57,Agent.09,108,101,118,102,105,NA,NA,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,2,NA,NA,3,NA,1,101,102,103,106,107,NA,NA,NA,NA,NA,101,102,104,105,NA,NA,NA,NA,NA,NA,1,1,5,5,2,3,NA,2,5,4,1,4,3,NA,NA,1,5,NA,NA,NA,103,107,109,10,6,1,1,4,3,7,5,10,1,1980,104,102,101,163,163,32092271
1752,47,Agent.03,101,108,111,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,1,NA,2,NA,NA,101,102,103,104,105,106,108,NA,NA,NA,101,102,103,104,105,107,108,NA,NA,NA,5,1,1,5,5,1,1,1,5,4,3,4,5,3,2,3,NA,1,NA,NA,108,103,109,10,9,6,5,6,7,5,1,2,5,1982,104,103,101,800,800,32092303
1777,61,Agent.11,108,102,NA,NA,NA,NA,NA,NA,NA,NA,101,103,104,105,106,107,NA,NA,NA,NA,5,1,2,4,3,2,3,2,NA,NA,101,102,104,105,106,107,NA,NA,NA,NA,101,103,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,5,5,4,4,2,2,3,1,4,NA,3,2,3,3,NA,NA,NA,102,106,101,10,10,3,6,5,9,6,6,9,6,1988,104,102,101,360,360,32092336
1792,61,Agent.11,108,106,105,101,NA,NA,NA,NA,NA,NA,102,103,104,107,110,NA,NA,NA,NA,NA,4,5,3,4,2,1,2,5,NA,1,101,103,104,105,106,108,NA,NA,NA,NA,101,103,106,107,108,NA,NA,NA,NA,NA,3,5,5,5,5,1,5,2,1,5,3,NA,5,1,1,4,NA,2,NA,NA,102,107,NA,7,7,10,7,10,10,8,NA,4,2,1997,102,105,101,300,300,32092344
1851,57,Agent.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,102,103,104,105,106,107,108,NA,NA,5,4,3,3,1,4,3,2,NA,NA,101,102,103,104,NA,NA,NA,NA,NA,NA,101,103,104,107,108,NA,NA,NA,NA,NA,1,5,1,5,3,3,5,2,5,2,1,1,2,3,NA,NA,NA,NA,NA,NA,104,107,103,10,8,6,3,8,2,7,NA,3,8,1966,104,105,101,500,500,32092376
1860,57,Agent.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,102,103,105,106,107,108,NA,NA,NA,102,103,106,107,109,NA,NA,NA,NA,NA,2,1,5,5,3,2,5,4,4,5,3,3,1,NA,1,3,1,2,NA,NA,108,NA,NA,10,4,2,7,2,6,8,5,4,7,1987,104,102,101,10,10,32092383
1863,57,Agent.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,105,109,110,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,3,NA,NA,NA,3,3,101,102,103,104,106,110,NA,NA,NA,NA,102,103,104,105,106,108,NA,NA,NA,NA,3,4,4,4,4,4,4,1,4,1,5,2,1,5,NA,2,NA,NA,NA,4,110,105,NA,9,1,10,2,1,9,10,7,9,4,1998,104,105,101,20,20,32092389
1866,51,Agent.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,102,104,105,NA,NA,NA,NA,NA,NA,101,102,104,105,106,107,NA,NA,NA,NA,1,5,5,4,4,3,2,4,5,5,5,5,NA,4,2,NA,NA,NA,NA,NA,107,110,NA,9,9,10,5,1,4,8,3,6,9,1994,104,105,101,20,20,32092393
1870,45,Agent.02,114,108,NA,NA,NA,NA,NA,NA,NA,NA,101,102,103,106,107,109,NA,NA,NA,NA,4,3,3,NA,NA,2,4,4,3,NA,101,102,103,105,106,108,NA,NA,NA,NA,101,103,104,105,109,110,NA,NA,NA,NA,2,4,4,5,5,1,4,4,5,3,4,5,1,NA,2,4,NA,2,NA,NA,110,108,109,8,7,10,3,3,7,10,3,7,4,1997,104,105,101,111,111,32092405
1909,53,Agent.06,112,105,108,102,NA,NA,NA,NA,NA,NA,101,103,104,106,107,NA,NA,NA,NA,NA,3,3,5,1,4,3,4,4,NA,NA,101,102,104,105,106,107,108,NA,NA,NA,102,105,109,110,NA,NA,NA,NA,NA,NA,5,5,4,1,3,3,2,2,4,4,3,5,NA,3,4,2,4,4,NA,NA,109,NA,NA,8,4,2,4,4,10,5,NA,7,4,1975,104,105,101,115,115,32092416
1959,51,Agent.07,115,109,NA,NA,NA,NA,NA,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,101,102,103,104,105,106,107,108,NA,NA,102,106,108,109,110,NA,NA,NA,NA,NA,1,2,2,4,2,3,1,2,3,1,2,3,3,3,3,1,2,1,NA,NA,101,108,NA,99,3,3,4,99,8,2,6,NA,1,1981,104,105,101,390,390,32092529
1971,45,Agent.11,108,109,105,104,NA,NA,NA,NA,NA,NA,102,101,110,NA,NA,NA,NA,NA,NA,NA,5,3,NA,1,5,NA,NA,5,2,3,103,109,106,104,101,108,NA,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,5,4,4,1,2,4,1,5,2,NA,2,5,NA,3,NA,5,3,NA,102,104,NA,10,8,8,9,6,NA,9,8,9,1,1963,104,104,101,45,90,32090254
1974,59,Agent.02,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,4,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,107,110,103,105,NA,NA,NA,NA,NA,3,5,2,5,2,3,5,5,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,107,NA,NA,2,1,1,4,9,4,3,7,10,5,1982,103,105,101,630,585,32090281
1978,51,Agent.03,102,104,110,107,105,NA,NA,NA,NA,NA,108,106,109,101,103,NA,NA,NA,NA,NA,4,4,3,5,1,4,4,3,2,4,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,109,104,102,NA,NA,NA,NA,NA,NA,5,4,4,3,3,1,2,5,2,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,NA,NA,4,7,2,9,4,3,1,4,4,6,1988,101,104,101,185,185,32090286
1984,59,Agent.03,104,107,NA,NA,NA,NA,NA,NA,NA,NA,101,110,106,108,105,NA,NA,NA,NA,NA,2,NA,NA,5,1,3,3,1,NA,5,106,101,103,107,NA,NA,NA,NA,NA,NA,101,110,106,107,109,NA,NA,NA,NA,NA,4,2,5,3,4,5,5,1,5,5,4,NA,5,NA,NA,1,2,NA,NA,NA,107,103,NA,5,1,8,10,3,4,4,NA,1,9,1991,102,103,101,NA,NA,32090305
1994,45,Agent.13,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,102,109,104,108,103,NA,NA,NA,NA,3,5,NA,1,NA,NA,NA,4,2,2,101,109,102,107,104,108,106,NA,NA,NA,109,108,104,101,105,NA,NA,NA,NA,NA,3,5,2,5,3,5,3,1,5,1,2,4,NA,3,NA,1,5,2,3,NA,108,NA,NA,NA,5,3,4,1,6,2,7,5,4,1999,101,105,101,27,30,32090346
2000,40,Agent.07,102,107,105,106,110,NA,NA,NA,NA,NA,108,103,101,109,NA,NA,NA,NA,NA,NA,2,4,1,NA,3,3,5,1,1,2,108,106,109,110,107,102,NA,NA,NA,NA,110,108,105,102,109,NA,NA,NA,NA,NA,1,4,2,3,2,4,5,1,5,5,NA,5,NA,NA,NA,2,5,3,2,2,109,102,NA,3,5,8,6,6,10,8,10,1,4,1962,102,101,101,780,680,32090389
2004,61,Agent.11,102,104,109,108,NA,NA,NA,NA,NA,NA,105,101,107,106,NA,NA,NA,NA,NA,NA,2,1,NA,3,1,2,2,1,5,NA,110,102,105,108,106,NA,NA,NA,NA,NA,104,110,108,109,103,101,NA,NA,NA,NA,2,4,1,2,5,3,5,3,3,5,NA,4,NA,NA,1,5,NA,1,NA,1,102,NA,NA,4,7,99,NA,6,5,2,10,7,3,1973,102,101,101,10,10,32090395
2019,47,Agent.03,101,106,107,NA,NA,NA,NA,NA,NA,NA,110,109,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,4,1,NA,3,4,104,110,109,102,101,105,NA,NA,NA,NA,101,110,104,107,108,109,103,NA,NA,NA,2,2,2,4,2,4,2,3,3,4,3,5,NA,3,1,NA,NA,NA,2,5,101,NA,NA,3,1,4,4,9,9,8,1,4,NA,1999,102,102,101,NA,NA,32090435
2024,114,Agent.06,103,109,110,104,NA,NA,NA,NA,NA,NA,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,2,NA,NA,NA,NA,1,3,101,109,103,108,110,102,NA,NA,NA,NA,102,108,109,104,107,NA,NA,NA,NA,NA,2,3,1,2,3,5,4,1,5,4,3,3,1,NA,NA,NA,NA,3,3,4,108,109,NA,10,99,10,4,9,10,2,NA,1,9,1963,102,101,101,NA,NA,32090445
2026,45,Agent.15,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,109,107,103,104,110,NA,NA,NA,NA,NA,1,2,1,NA,5,1,NA,4,4,103,107,104,NA,NA,NA,NA,NA,NA,NA,108,104,110,105,106,NA,NA,NA,NA,NA,5,2,1,1,1,5,4,1,5,3,NA,NA,3,5,NA,NA,5,NA,NA,NA,106,NA,NA,10,10,7,4,5,7,7,4,6,8,1957,103,102,101,52,52,32090451
2036,47,Agent.09,110,102,108,107,NA,NA,NA,NA,NA,NA,109,106,105,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,3,4,5,5,5,106,101,104,109,107,102,103,NA,NA,NA,110,105,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,1,4,4,1,5,5,NA,1,1,3,1,NA,4,5,NA,4,NA,105,110,NA,99,2,8,8,5,6,2,4,8,9,1941,102,104,101,450,390,32090468
2051,61,Agent.11,106,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,5,NA,102,106,110,108,103,101,NA,NA,NA,NA,101,109,107,105,104,106,NA,NA,NA,NA,1,2,3,1,1,3,4,1,2,3,5,4,3,NA,NA,4,NA,4,NA,2,105,NA,NA,99,5,9,9,1,4,8,7,10,9,1976,104,101,101,380,500,32090486
2057,57,Agent.10,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,105,102,108,109,NA,NA,NA,NA,NA,NA,2,2,NA,3,3,NA,5,1,NA,104,101,106,NA,NA,NA,NA,NA,NA,NA,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,1,4,5,3,2,4,5,3,NA,NA,3,NA,3,NA,NA,NA,NA,106,NA,NA,9,10,99,7,2,9,9,8,6,5,1960,104,101,101,150,150,32090493
2061,63,Agent.07,108,101,105,NA,NA,NA,NA,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,1,NA,NA,2,NA,3,108,102,104,101,109,105,107,NA,NA,NA,108,103,107,NA,NA,NA,NA,NA,NA,NA,5,2,3,4,1,1,2,2,2,4,4,4,NA,2,3,NA,4,3,4,NA,103,110,NA,10,99,8,4,8,9,10,NA,6,7,1953,102,105,101,NA,NA,32090506
2064,45,Agent.13,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,106,107,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,4,2,1,107,103,102,101,NA,NA,NA,NA,NA,NA,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,2,4,2,2,3,2,2,2,1,3,NA,NA,NA,2,NA,NA,NA,101,105,107,4,10,3,2,99,NA,4,10,6,NA,1992,103,105,101,NA,NA,32090515
2069,51,Agent.06,103,108,102,NA,NA,NA,NA,NA,NA,NA,101,105,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,NA,1,NA,NA,4,NA,NA,103,102,NA,NA,NA,NA,NA,NA,NA,NA,101,110,106,107,108,109,104,NA,NA,NA,4,2,3,4,3,1,2,1,3,4,NA,1,4,NA,NA,NA,NA,NA,NA,NA,108,103,NA,9,7,3,99,8,1,8,10,4,10,1999,101,102,101,685,685,32090532
2070,47,Agent.02,104,109,NA,NA,NA,NA,NA,NA,NA,NA,107,110,108,103,102,105,NA,NA,NA,NA,NA,2,5,2,4,NA,4,5,1,1,109,102,101,108,103,107,105,NA,NA,NA,107,109,110,NA,NA,NA,NA,NA,NA,NA,2,4,5,4,1,5,4,3,2,4,3,2,5,NA,5,NA,2,5,2,NA,110,104,NA,5,5,3,8,NA,1,10,7,10,7,1937,102,105,101,450,400,32090542
2082,114,Agent.03,105,107,103,110,NA,NA,NA,NA,NA,NA,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,NA,5,NA,4,NA,NA,5,110,105,NA,NA,NA,NA,NA,NA,NA,NA,109,108,106,103,101,105,NA,NA,NA,NA,4,3,3,5,1,1,1,1,3,3,NA,NA,NA,NA,5,NA,NA,NA,NA,5,107,106,108,6,7,9,NA,2,5,8,1,2,6,1988,102,102,101,800,800,32090593
