RecordNo,AgentId,AgentUserName,S1M1,S1M2,S1M3,S1M4,S1M5,S1M6,S1M7,S1M8,S1M9,S1M10,S2M1,S2M2,S2M3,S2M4,S2M5,S2M6,S2M7,S2M8,S2M9,S2M10,S3M1,S3M2,S3M3,S3M4,S3M5,S3M6,S3M7,S3M8,S3M9,S3M10,S4M1,S4M2,S4M3,S4M4,S4M5,S4M6,S4M7,S4M8,S4M9,S4M10,S5M1,S5M2,S5M3,S5M4,S5M5,S5M6,S5M7,S5M8,S5M9,S5M10,S6M1,S6M2,S6M3,S6M4,S6M5,S6M6,S6M7,S6M8,S6M9,S6M10,S7M1,S7M2,S7M3,S7M4,S7M5,S7M6,S7M7,S7M8,S7M9,S7M10,S8M1,S8M2,S8M3,S9M1,S9M2,S9M3,S9M4,S9M5,S9M6,S9M7,S9M8,S9M9,S9M10,S10,S11,S12,S13,S14A,S14B,RegionA
2538,47,Agent.03,103,102,108,107,NA,NA,NA,NA,NA,NA,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,5,3,3,NA,NA,104,103,109,106,NA,NA,NA,NA,NA,NA,107,101,102,106,NA,NA,NA,NA,NA,NA,3,2,5,3,2,1,4,4,5,5,NA,NA,1,2,NA,3,NA,NA,3,NA,102,NA,NA,99,8,6,99,6,8,10,2,8,6,1957,103,105,101,400,350,32092403
2545,61,Agent.13,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,104,110,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,5,NA,NA,NA,NA,5,4,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,110,NA,NA,NA,NA,NA,NA,NA,NA,5,2,1,2,1,3,2,4,3,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,103,105,NA,1,2,1,4,NA,10,8,9,4,8,1945,102,102,101,400,320,32092411
2549,40,Agent.02,103,104,108,106,NA,NA,NA,NA,NA,NA,101,107,110,NA,NA,NA,NA,NA,NA,NA,5,NA,1,5,NA,4,3,5,NA,4,108,104,102,106,NA,NA,NA,NA,NA,NA,109,106,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,3,1,1,3,2,1,2,NA,3,NA,5,NA,4,NA,5,NA,NA,108,106,109,2,2,6,2,5,6,1,5,8,2,1937,104,101,101,280,280,32092416
2563,47,Agent.12,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,NA,NA,NA,NA,104,107,NA,NA,NA,NA,NA,NA,NA,NA,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,3,5,4,1,3,5,3,NA,NA,NA,2,NA,NA,3,NA,NA,NA,104,109,NA,1,8,3,5,NA,9,9,4,NA,1,1982,101,103,101,60,70,32092521
2568,40,Agent.02,106,108,103,NA,NA,NA,NA,NA,NA,NA,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,1,2,5,NA,NA,102,104,101,108,110,NA,NA,NA,NA,NA,108,109,101,104,107,NA,NA,NA,NA,NA,5,5,2,1,5,1,4,4,4,1,4,3,NA,1,NA,NA,NA,4,NA,1,109,102,NA,9,7,8,10,1,1,8,10,7,7,1936,103,105,101,200,300,32092529
2571,55,Agent.07,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,106,107,110,NA,NA,NA,NA,NA,NA,NA,5,NA,2,NA,5,4,NA,NA,5,107,105,109,104,108,NA,NA,NA,NA,NA,102,107,101,NA,NA,NA,NA,NA,NA,NA,1,3,4,5,2,3,1,3,5,5,NA,NA,NA,5,1,NA,4,1,1,NA,109,NA,NA,10,4,3,2,8,10,7,10,3,8,1948,102,103,101,500,500,32090206
2574,45,Agent.11,102,104,NA,NA,NA,NA,NA,NA,NA,NA,107,106,110,109,NA,NA,NA,NA,NA,NA,NA,3,NA,5,NA,5,5,NA,5,5,107,110,105,109,103,106,104,NA,NA,NA,106,101,108,107,109,110,105,NA,NA,NA,5,3,5,1,1,4,4,2,2,3,NA,NA,2,3,4,4,4,NA,4,2,103,109,NA,99,3,2,1,2,99,7,3,10,8,1959,103,101,101,113,168,32090214
2603,61,Agent.13,105,108,106,NA,NA,NA,NA,NA,NA,NA,109,102,103,104,107,101,NA,NA,NA,NA,3,4,5,5,1,3,2,1,2,NA,105,103,109,102,101,104,NA,NA,NA,NA,109,101,105,103,104,107,NA,NA,NA,NA,5,1,1,5,1,2,1,5,4,1,2,1,3,5,5,NA,NA,NA,3,NA,107,108,101,NA,99,1,8,2,10,7,10,8,9,1982,104,102,101,266,230,32090305
2613,47,Agent.02,103,105,104,101,NA,NA,NA,NA,NA,NA,102,110,NA,NA,NA,NA,NA,NA,NA,NA,4,5,2,5,3,NA,NA,NA,NA,1,102,108,101,103,104,110,109,NA,NA,NA,101,107,110,108,105,109,NA,NA,NA,NA,1,2,1,1,3,5,3,3,5,4,2,1,2,5,NA,NA,NA,5,5,2,105,NA,NA,6,1,2,9,4,3,4,7,4,1,1942,102,101,101,35,35,32090344
2628,114,Agent.12,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,103,108,106,101,NA,NA,NA,NA,NA,1,NA,3,NA,4,3,NA,1,NA,4,106,109,110,NA,NA,NA,NA,NA,NA,NA,103,109,107,110,106,104,105,NA,NA,NA,1,3,2,3,4,1,2,5,2,3,NA,NA,NA,NA,NA,4,NA,NA,2,1,108,NA,NA,9,4,6,6,99,1,1,5,8,7,1990,102,103,101,15,15,32090401
2631,63,Agent.03,109,102,NA,NA,NA,NA,NA,NA,NA,NA,106,104,105,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,2,2,NA,NA,4,NA,110,108,109,103,NA,NA,NA,NA,NA,NA,108,107,109,106,105,104,NA,NA,NA,NA,2,3,1,2,4,3,5,3,3,3,NA,NA,2,NA,NA,NA,NA,3,2,1,106,NA,NA,2,9,6,10,4,10,8,1,4,NA,1961,101,103,101,NA,NA,32090407
2634,40,Agent.15,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,102,105,104,101,NA,NA,NA,NA,NA,4,4,NA,4,3,NA,NA,NA,2,5,102,109,104,106,105,NA,NA,NA,NA,NA,108,110,109,107,102,105,106,NA,NA,NA,2,1,5,5,2,5,5,3,2,2,NA,5,NA,5,4,3,NA,NA,3,NA,103,NA,NA,4,5,3,7,8,10,4,7,NA,NA,1970,102,105,101,590,548,32090410
2638,55,Agent.09,103,102,NA,NA,NA,NA,NA,NA,NA,NA,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,5,NA,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,3,1,5,5,4,5,3,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,101,NA,NA,99,10,8,5,4,2,8,1,8,8,1952,102,103,101,25,NA,32090422
2643,63,Agent.15,110,109,NA,NA,NA,NA,NA,NA,NA,NA,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,3,106,105,103,109,108,107,101,110,NA,NA,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,1,1,1,2,3,1,5,3,2,NA,3,NA,2,2,5,4,4,4,107,NA,NA,2,2,1,6,4,8,NA,5,6,9,1992,104,101,101,300,350,32090435
2647,47,Agent.06,106,104,NA,NA,NA,NA,NA,NA,NA,NA,107,105,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,1,3,NA,NA,110,106,108,104,NA,NA,NA,NA,NA,NA,104,108,109,103,105,NA,NA,NA,NA,NA,2,1,3,4,4,2,4,3,4,1,NA,NA,NA,4,NA,4,NA,4,NA,5,200,NA,NA,1,6,4,99,10,NA,2,NA,8,9,1954,103,101,101,200,200,32090451
2660,55,Agent.02,105,104,NA,NA,NA,NA,NA,NA,NA,NA,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,NA,NA,NA,3,NA,101,102,106,NA,NA,NA,NA,NA,NA,NA,109,103,102,108,110,101,NA,NA,NA,NA,2,3,3,4,3,2,2,2,4,5,1,1,NA,NA,NA,3,NA,NA,NA,NA,108,NA,NA,8,4,8,3,7,2,8,9,9,NA,1951,102,103,101,220,220,32090461
2670,51,Agent.03,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,101,110,105,103,107,NA,NA,NA,NA,NA,105,101,104,103,109,107,NA,NA,NA,NA,5,4,1,1,3,2,2,2,5,4,1,NA,3,NA,2,NA,5,NA,NA,3,106,NA,NA,99,6,1,6,8,9,6,10,10,8,1966,104,102,101,100,100,32090474
2674,114,Agent.15,101,103,NA,NA,NA,NA,NA,NA,NA,NA,102,104,NA,NA,NA,NA,NA,NA,NA,NA,4,1,3,2,NA,NA,NA,NA,NA,NA,106,110,NA,NA,NA,NA,NA,NA,NA,NA,110,109,106,102,101,105,107,NA,NA,NA,5,5,2,5,3,4,3,4,5,5,NA,NA,NA,NA,NA,1,NA,NA,NA,4,110,109,103,10,5,1,2,99,7,4,7,9,9,1978,101,103,101,NA,NA,32090481
2685,114,Agent.13,101,110,107,NA,NA,NA,NA,NA,NA,NA,106,103,102,108,NA,NA,NA,NA,NA,NA,5,5,2,NA,NA,4,1,1,NA,4,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,101,106,109,102,NA,NA,NA,NA,NA,4,1,4,1,5,2,5,4,2,5,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,105,NA,NA,1,5,5,2,10,8,2,5,1,4,1949,104,104,101,70,70,32090493
2688,61,Agent.06,102,107,108,NA,NA,NA,NA,NA,NA,NA,103,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,NA,2,NA,3,5,NA,NA,101,108,106,107,109,105,NA,NA,NA,NA,106,103,107,110,109,NA,NA,NA,NA,NA,3,5,1,1,4,2,3,5,5,4,1,NA,NA,NA,1,3,1,2,4,NA,104,102,101,4,4,99,3,3,6,4,6,2,4,1984,104,105,101,100,89,32090506
2703,47,Agent.06,101,106,110,NA,NA,NA,NA,NA,NA,NA,104,103,109,NA,NA,NA,NA,NA,NA,NA,1,NA,4,4,NA,4,NA,NA,2,5,108,109,105,106,103,NA,NA,NA,NA,NA,104,106,109,101,108,105,NA,NA,NA,NA,4,4,5,3,4,5,1,5,4,3,NA,NA,1,NA,1,5,NA,5,3,NA,106,102,NA,4,1,99,5,4,10,4,8,5,9,1985,102,105,101,800,NA,32090542
2707,61,Agent.10,109,104,106,NA,NA,NA,NA,NA,NA,NA,101,102,103,NA,NA,NA,NA,NA,NA,NA,1,2,3,5,NA,4,NA,NA,5,NA,102,103,101,110,NA,NA,NA,NA,NA,NA,110,108,NA,NA,NA,NA,NA,NA,NA,NA,3,5,5,5,1,1,1,5,3,4,5,2,4,NA,NA,NA,NA,NA,NA,1,108,103,NA,2,2,9,99,NA,5,NA,1,4,4,1953,104,103,101,260,520,32090559
2712,59,Agent.02,104,105,NA,NA,NA,NA,NA,NA,NA,NA,101,103,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,3,4,1,NA,NA,NA,NA,NA,103,102,104,110,105,NA,NA,NA,NA,NA,102,108,NA,NA,NA,NA,NA,NA,NA,NA,2,1,5,4,3,3,1,3,4,1,NA,1,4,1,4,NA,NA,NA,NA,3,101,110,107,3,99,10,NA,1,5,5,4,3,5,1979,103,104,101,150,150,32090576
2716,55,Agent.02,106,107,101,102,NA,NA,NA,NA,NA,NA,108,110,109,104,105,NA,NA,NA,NA,NA,5,3,NA,2,3,2,2,3,1,3,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,103,NA,NA,NA,NA,NA,NA,NA,NA,2,2,5,1,5,2,1,2,2,1,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,105,103,NA,1,6,7,7,10,9,6,2,2,10,1982,103,101,101,10,10,32090593
2719,59,Agent.12,105,103,106,NA,NA,NA,NA,NA,NA,NA,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,4,4,NA,NA,NA,NA,107,110,106,104,105,108,109,NA,NA,NA,108,103,106,NA,NA,NA,NA,NA,NA,NA,5,4,5,2,2,2,5,3,2,5,NA,NA,NA,5,4,2,3,3,4,3,103,109,104,2,2,3,99,6,1,7,NA,NA,6,1966,104,101,101,145,145,32090606
2727,53,Agent.09,107,105,NA,NA,NA,NA,NA,NA,NA,NA,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,NA,5,NA,NA,NA,104,105,106,110,109,NA,NA,NA,NA,NA,106,103,110,NA,NA,NA,NA,NA,NA,NA,5,2,4,4,3,1,4,1,2,4,NA,NA,NA,4,4,3,NA,NA,5,1,106,NA,NA,9,1,7,5,4,8,NA,3,3,1,1972,103,103,101,NA,NA,32090650
2744,55,Agent.11,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,106,102,109,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,3,1,NA,4,NA,105,102,103,101,109,106,NA,NA,NA,NA,103,102,104,101,106,NA,NA,NA,NA,NA,4,2,3,2,2,1,5,2,5,5,1,5,5,NA,5,5,NA,NA,2,NA,108,NA,NA,8,3,99,7,1,4,5,10,NA,10,1983,102,101,101,152,152,32090697
2750,59,Agent.15,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,105,106,NA,NA,NA,NA,NA,NA,NA,1,NA,5,NA,1,3,NA,NA,NA,NA,102,110,101,106,104,107,109,NA,NA,NA,104,110,105,109,102,NA,NA,NA,NA,NA,2,5,5,1,3,5,5,2,NA,1,5,4,NA,3,NA,4,3,NA,3,4,110,105,NA,1,3,3,4,7,1,2,NA,7,8,1981,102,102,101,300,250,32090749
2769,61,Agent.10,104,105,106,NA,NA,NA,NA,NA,NA,NA,107,109,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,3,1,NA,5,NA,102,110,109,104,101,106,NA,NA,NA,NA,110,101,105,104,108,NA,NA,NA,NA,NA,4,1,5,5,3,5,1,1,1,3,5,5,NA,5,NA,5,NA,NA,3,1,106,109,108,NA,5,1,8,6,5,NA,7,5,6,1941,101,104,101,389,360,32090802
2773,59,Agent.12,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,108,105,107,110,102,NA,NA,NA,NA,NA,2,NA,NA,3,4,2,3,2,2,101,105,107,NA,NA,NA,NA,NA,NA,NA,106,107,NA,NA,NA,NA,NA,NA,NA,NA,2,1,3,4,2,4,1,4,5,4,2,NA,NA,NA,1,NA,3,NA,NA,NA,103,104,106,9,10,8,2,10,10,3,9,4,9,1962,104,103,101,NA,NA,32090820
2780,114,Agent.12,101,102,NA,NA,NA,NA,NA,NA,NA,NA,103,109,105,104,106,NA,NA,NA,NA,NA,4,2,5,2,3,1,NA,NA,3,NA,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,108,104,110,NA,NA,NA,NA,NA,NA,5,2,3,2,1,1,1,1,2,4,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,104,106,NA,1,6,2,6,NA,3,8,9,9,7,1941,102,101,101,700,800,32090843
2790,55,Agent.11,106,110,NA,NA,NA,NA,NA,NA,NA,NA,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,4,NA,3,105,103,101,NA,NA,NA,NA,NA,NA,NA,101,106,105,110,NA,NA,NA,NA,NA,NA,5,4,5,4,1,2,1,3,4,3,4,NA,3,NA,4,NA,NA,NA,NA,NA,104,106,105,2,99,10,6,99,1,2,5,6,7,1971,104,105,101,260,150,32090884
2795,63,Agent.03,103,110,NA,NA,NA,NA,NA,NA,NA,NA,107,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,5,3,NA,NA,5,101,104,103,106,110,108,NA,NA,NA,NA,105,110,103,108,101,109,107,102,106,NA,3,2,5,4,4,5,4,4,3,2,1,NA,2,3,NA,4,NA,1,NA,1,108,110,105,99,2,1,9,1,9,8,1,6,5,1951,101,104,101,30,60,32090896
2798,61,Agent.10,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,103,NA,NA,NA,NA,NA,NA,NA,NA,5,4,1,NA,NA,NA,NA,NA,NA,NA,110,107,105,102,NA,NA,NA,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,5,2,1,3,1,2,1,5,NA,1,NA,NA,3,NA,5,NA,NA,1,200,NA,NA,4,5,5,6,4,5,7,6,2,1,1957,103,104,101,50,50,32090899
2801,47,Agent.15,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,104,102,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,3,NA,NA,NA,1,5,NA,109,105,107,102,106,104,101,NA,NA,NA,102,110,101,NA,NA,NA,NA,NA,NA,NA,4,2,4,1,2,2,1,4,1,3,1,5,NA,4,5,3,1,NA,5,NA,109,101,NA,1,9,6,7,1,7,4,2,8,2,1997,103,102,101,618,580,32090904
2804,45,Agent.11,109,102,NA,NA,NA,NA,NA,NA,NA,NA,104,103,108,107,105,NA,NA,NA,NA,NA,NA,2,3,5,4,NA,5,4,4,NA,106,101,NA,NA,NA,NA,NA,NA,NA,NA,109,106,108,103,105,NA,NA,NA,NA,NA,3,4,2,2,1,5,2,5,5,2,4,NA,NA,NA,NA,2,NA,NA,NA,NA,109,NA,NA,6,4,5,8,5,9,4,10,5,5,1995,101,103,101,270,270,32090921
2809,59,Agent.10,107,105,NA,NA,NA,NA,NA,NA,NA,NA,102,108,110,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,3,3,NA,1,110,103,101,108,NA,NA,NA,NA,NA,NA,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,NA,5,3,3,4,5,2,5,4,NA,1,NA,NA,NA,NA,2,NA,5,106,NA,NA,7,10,6,4,10,6,2,4,7,1,1989,102,105,101,500,500,32090935
2815,45,Agent.02,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,109,107,108,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,3,2,1,NA,109,105,103,110,101,108,NA,NA,NA,NA,106,110,109,108,105,107,NA,NA,NA,NA,2,5,2,4,1,3,1,4,5,2,4,NA,3,NA,1,NA,NA,5,3,3,106,101,103,9,6,6,6,9,1,2,6,5,1,1949,103,104,101,NA,NA,32091044
2822,114,Agent.03,103,102,NA,NA,NA,NA,NA,NA,NA,NA,107,101,108,109,105,NA,NA,NA,NA,NA,2,4,1,NA,1,NA,3,4,2,NA,110,101,105,104,108,109,106,NA,NA,NA,107,104,102,105,106,108,NA,NA,NA,NA,2,4,1,4,1,5,4,3,1,4,5,NA,NA,3,2,2,NA,4,5,5,107,110,NA,3,2,1,5,1,1,7,2,6,9,1967,103,104,101,170,260,32091077
2824,61,Agent.13,104,109,107,102,NA,NA,NA,NA,NA,NA,110,106,108,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,2,NA,2,5,5,3,1,110,106,107,NA,NA,NA,NA,NA,NA,NA,110,104,109,NA,NA,NA,NA,NA,NA,NA,4,4,5,4,5,2,2,2,4,4,NA,NA,NA,NA,NA,4,1,NA,NA,3,102,103,NA,5,6,6,7,NA,6,9,4,10,3,1987,103,104,101,20,NA,32091095
2832,40,Agent.05,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,103,104,109,NA,NA,NA,NA,NA,NA,2,5,1,1,NA,NA,NA,NA,2,NA,108,109,103,110,104,105,NA,NA,NA,NA,109,105,110,108,NA,NA,NA,NA,NA,NA,4,2,2,2,3,1,1,3,5,1,NA,NA,1,3,5,NA,NA,5,3,4,110,108,NA,1,99,99,9,1,2,3,8,6,9,1994,104,105,101,60,60,32091112
2835,51,Agent.09,107,102,NA,NA,NA,NA,NA,NA,NA,NA,101,110,NA,NA,NA,NA,NA,NA,NA,NA,4,4,NA,NA,NA,NA,2,NA,NA,2,108,102,106,107,109,101,NA,NA,NA,NA,102,103,101,NA,NA,NA,NA,NA,NA,NA,5,4,5,2,2,4,2,3,4,3,1,1,NA,NA,NA,2,4,2,3,NA,101,108,102,1,10,4,10,1,99,7,2,5,9,1953,103,105,101,599,500,32091114
2837,51,Agent.07,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,1,NA,NA,NA,NA,NA,104,102,107,NA,NA,NA,NA,NA,NA,NA,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,1,3,3,4,2,3,3,NA,5,NA,3,NA,NA,2,NA,NA,NA,101,106,108,99,99,6,7,5,7,6,8,3,1,1966,103,101,101,100,100,32091126
2853,59,Agent.06,110,103,108,NA,NA,NA,NA,NA,NA,NA,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,1,4,2,102,103,106,105,NA,NA,NA,NA,NA,NA,106,107,NA,NA,NA,NA,NA,NA,NA,NA,4,1,2,1,4,1,2,1,4,3,NA,2,2,NA,3,5,NA,NA,NA,NA,108,102,NA,NA,7,6,6,7,4,10,5,5,4,1967,104,101,101,NA,NA,32091219
2862,57,Agent.02,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,108,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,4,103,106,104,NA,NA,NA,NA,NA,NA,NA,101,108,107,NA,NA,NA,NA,NA,NA,NA,2,2,3,5,5,3,5,4,3,3,NA,NA,5,4,NA,2,NA,NA,NA,NA,103,105,109,8,1,10,6,5,6,10,6,6,10,1992,104,101,101,10,30,32091245
2868,40,Agent.10,107,110,106,NA,NA,NA,NA,NA,NA,NA,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,1,1,107,104,110,101,NA,NA,NA,NA,NA,NA,103,101,108,105,104,NA,NA,NA,NA,NA,2,3,3,3,3,3,2,1,5,5,5,NA,NA,5,NA,NA,5,NA,NA,2,109,106,101,8,6,6,6,8,1,2,2,NA,8,1996,104,101,101,NA,NA,32091257
2871,57,Agent.06,101,110,NA,NA,NA,NA,NA,NA,NA,NA,102,103,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,NA,NA,NA,NA,NA,NA,2,110,109,106,107,NA,NA,NA,NA,NA,NA,107,109,110,108,106,103,NA,NA,NA,NA,4,1,4,3,1,3,5,4,4,1,NA,NA,NA,NA,NA,5,2,NA,1,3,200,NA,NA,7,1,9,10,10,6,4,10,6,6,1940,102,102,101,800,650,32091271
2879,51,Agent.03,108,104,NA,NA,NA,NA,NA,NA,NA,NA,102,109,105,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,3,1,NA,NA,3,1,NA,108,102,110,NA,NA,NA,NA,NA,NA,NA,108,104,106,101,NA,NA,NA,NA,NA,NA,2,1,3,4,1,2,5,4,4,5,NA,4,NA,NA,NA,NA,NA,5,NA,3,110,103,NA,1,99,6,3,2,2,2,8,1,6,1962,102,104,101,390,520,32091292
2880,63,Agent.11,101,110,109,104,108,106,NA,NA,NA,NA,102,105,103,107,NA,NA,NA,NA,NA,NA,1,3,5,1,4,3,4,2,5,5,109,107,101,106,103,NA,NA,NA,NA,NA,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,1,1,1,4,5,1,4,4,2,NA,3,NA,NA,3,2,NA,2,NA,110,109,NA,1,2,9,2,10,5,5,2,10,10,1997,101,101,101,60,90,32091312
2882,55,Agent.07,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,110,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,NA,3,4,101,110,NA,NA,NA,NA,NA,NA,NA,NA,107,101,110,NA,NA,NA,NA,NA,NA,NA,4,1,1,3,1,1,5,3,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,5,104,102,NA,NA,4,4,7,5,1,4,10,7,1,1979,103,105,101,700,700,32091322
2886,57,Agent.05,108,101,NA,NA,NA,NA,NA,NA,NA,NA,106,102,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,3,NA,2,NA,NA,106,107,104,NA,NA,NA,NA,NA,NA,NA,103,107,105,110,106,109,NA,NA,NA,NA,5,5,2,3,1,4,2,3,5,3,NA,NA,NA,4,NA,2,1,NA,NA,NA,106,107,101,6,9,4,3,2,3,4,1,4,NA,1988,102,102,101,320,460,32091326
